ID,SMILES,Monoisotopic_Mass,InChI_Key
C05344,c1ncc2c(n1)=NCCN=2,134.059246192,KVDQMARGGBLIJM-UHFFFAOYSA-N
C05345,c1ncc2c(n1)NCCN2,136.074896256,IDAICLIJTRXNER-UHFFFAOYSA-N
C05346,Nc1ccc(O)cc1C(=O)C[C@H](N)C(=O)O,224.079706864,OTDQYOVYQQZAJL-QMMMGPOBSA-N
C05349,Nc1ccc(O)cc1C(=O)CC(=O)C(=O)O,223.048072388,MISPYSDHCLFNAO-UHFFFAOYSA-N
C05350,O=CNc1ccccc1C(=O)O,165.042593084,LLLPDUXGHXIXIW-UHFFFAOYSA-N
C05353,O=CCCc1c(O)cc(C(=O)O)[nH]c1=O,211.048072388,KJVDAGWOPCLJNY-UHFFFAOYSA-N
C05354,O=C(O)CCc1c(O)cc(C(=O)O)[nH]c1=O,227.042987008,MEACACCQPBWCOO-UHFFFAOYSA-N
C05356,O=C(O)C(=O)CCc1c(O)cc(C(=O)O)[nH]c1=O,255.037901628,VWBAKCRPXQBUFQ-UHFFFAOYSA-N
C05357,O=C(O)C(O)Cc1c[nH]c2cc(O)ccc12,221.068807832,QVXYTCLWWRPFPW-UHFFFAOYSA-N
C05358,Oc1c[nH]c2ccccc12,133.052763844,PCKPVGOLPKLUHR-UHFFFAOYSA-N
C05359,COc1ccc2[nH]cc(CCN)c2c1,190.110613068,JTEJPPKMYBDEMY-UHFFFAOYSA-N
C05360,COc1ccc2[nH]cc(CC(=O)O)c2c1,205.073893212,COCNDHOPIHDTHK-UHFFFAOYSA-N
C05361,O=C(O)CC[C@H](C(=O)O)[C@@H](O)C(=O)O,206.04265266000002,OEJZZCGRGVFWHK-WVZVXSGGSA-N
C05364,O=C(O)c1cc(O)c2cc(O)ccc2n1,205.037507704,CQUUHDQRJWXDPY-UHFFFAOYSA-N
C05366,NCCC=O,73.052763844,PCXDJQZLDDHMGX-UHFFFAOYSA-N
C05370,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCO,839.1363383300002,BERBFZCUSMQABM-IEXPHMLFSA-N
C05371,O=C(O)CC[N+](=O)[O-],119.02185764000001,WBLZUCOIBUDNBV-UHFFFAOYSA-N
C05372,N#CCCN,70.053098192,AGSPXMVUFBBBMO-UHFFFAOYSA-N
C05375,NC(CP(=O)(O)O)C(=O)O,169.01400898600002,LBTABPSJONFLPO-UHFFFAOYSA-N
C05376,NCCP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,430.0654661,FBADRUOBFLBKJQ-PEBGCTIMSA-N
C05377,C[N+](C)(C)CCP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,473.11969274409,RNUGPSIGKYHQNQ-OJAKKHQRSA-O
C05378,*C(=O)OC[C@H](COP(=O)(O)CCN)OC(*)=O,,
C05379,*C(=O)OC[C@H](COP(=O)(O)CC[N+](C)(C)C)OC(*)=O,,
C05380,NCC(O)P(=O)(O)O,141.019094366,RTTXIBKRJFIBBG-UHFFFAOYSA-N
C05381,CNCCP(=O)(O)O,139.03982981,KMMKKNKMHUQJAW-UHFFFAOYSA-N
C05382,CN(C)CCP(=O)(O)O,153.05547987399999,QVUUJUCAEDDQDR-UHFFFAOYSA-N
C05383,*C(=O)N[C@@H](COP(=O)(O)CCN)[C@H](O)/C=C/CCCCCCCCCCCCC,,
C05385,O=C(O)CP(=O)(O)O,139.98745989,XUYJLQHKOGNDPB-UHFFFAOYSA-N
C05386,C[C@H](CCC(=O)NCCP(=O)(O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,515.3011894419999,BGUPNWPPECTFDP-HZAMXZRMSA-N
C05392,O=[Se]([O-])[O-],127.90236231982001,MCAHWIHFGHIESP-UHFFFAOYSA-L
C05394,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O[Se](=O)(=O)O)[C@@H](O)[C@H]1O,474.9643495779998,XCADVMZZFPIERR-KQYNXXCUSA-N
C05396,N[C@@H](C[SeH])C(=O)O,168.964199764,ZKZBPNGNEQAJSX-REOHCLBHSA-N
C05399,C[Se]C[C@H](N)C(=O)O,182.979849828,XDSSPSLGNGIIHP-VKHMYHEASA-N
C05400,C[Se+](C)CC[C@H](N)C(=O)O,212.01842640809,QALHNGMTIIHGNI-YFKPBYRVSA-O
C05401,C[Se+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,447.08896555609005,GGJFWMOVUFBSIN-AIRLBKTGSA-O
C05402,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[Se]CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,432.0660390399999,UVSMMLABJBJNGH-WFMPWKQPSA-N
C05403,C[Se]CC(NC(=O)CC[C@H](N)C(=O)O)C(=O)O,312.022442912,IEFQLTYCECVOLL-ZBHICJROSA-N
C05404,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O[Se](=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O,554.9306800999998,AZRLZPIFEZUZLW-KQYNXXCUSA-N
C05405,O=[Se](=O)(O)O,145.911829844,QYHFIVBSNOWOCQ-UHFFFAOYSA-N
C05406,N[C@@H](CC[SeH])C(=O)O,182.979849828,RCWCGLALNCIQNM-VKHMYHEASA-N
C05410,N[C@@H](CC[Se]C[C@H](N)C(=O)O)C(=O)O,270.011878228,ZNWYDQPOUQRDLY-WHFBIAKZSA-N
C05411,NC(CCOP(=O)(O)O)C(=O)O,199.02457367,FXDNYOANAXWZHG-UHFFFAOYSA-N
C05412,C[SeH],95.947821428,APKHDKJWSHYLEU-UHFFFAOYSA-N
C05413,N[C@@H](C[Se][Se]C[C@H](N)C(=O)O)C(=O)O,335.9127494639999,JULROCUWKLNBSN-IMJSIDKUSA-N
C05414,N[C@@H](C[Se](=O)O)C(=O)O,200.954029004,CNQFMZMZJWKKEH-REOHCLBHSA-N
C05416,C/C=C/[Se](=O)C[C@H](N)C(=O)O,224.990414512,QIFLCDIYNONQHT-FTJYXMLISA-N
C05417,N[C@@H](CC[Se][Se]CC[C@H](N)C(=O)O)C(=O)O,363.9440495919999,NBQXBIDZPLKFHR-WDSKDSINSA-N
C05418,C[Se](=O)CC[C@H](N)C(=O)O,212.990414512,KGXZPWNBFWCDRF-YGVKFDHGSA-N
C05421,*[C@H](NO)C(=O)O,,
C05422,N#CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O,243.085520516,QUAADUAOVLZBJM-WDSKDSINSA-N
C05423,*C(*)(O)C#N,,
C05424,*C(*)(C#N)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,,
C05425,CC(N)C#N,70.053098192,UAMZETBJZRERCQ-UHFFFAOYSA-N
C05427,N#CC(N)CCC(=O)O,128.058577496,DXWQLTOXWVWMOH-UHFFFAOYSA-N
C05430,N#CCCC(N)C(=O)O,128.058577496,VZSTVUJXUYNIOQ-UHFFFAOYSA-N
C05431,*/C(=N\O)C(=O)O,,
C05432,Oc1ccc(Nc2cc(Cl)c(O)c(Cl)c2)cc1,269.00103388800005,IFTGQCOAUCEONK-UHFFFAOYSA-N
C05433,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,285.129968608,QTWZICCBKBYHDM-UHFFFAOYSA-N
C05434,*N[C@H](CCC(*)=O)C(=O)O,,
C05435,*SC[C@H](N)C(=O)O,,
C05437,*SC[C@H](NC(C)=O)C(=O)O,,
C05439,*SC[C@H](N)C(=O)NCC(=O)O,,
C05440,NCCCCNCCCNC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(=O)O,434.23113918799993,NEDQLXHBVHSKNV-STQMWFEESA-N
C05441,O=C1[C@@H](O)[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@H]1O,340.10056146,CUKZGOBWGGOLIQ-QRDRGOPVSA-N
C05442,*SC(=O)CC(C)=O,,
C05443,*SC(=O)CCC,,
C05444,*SC(=O)CC(=O)CCC,,
C05445,*SC(=O)C[C@H](O)CCC,,
C05446,*SC(=O)/C=C/CCC,,
C05447,*SC(=O)CCCCC,,
C05448,*SC(=O)CC(=O)CCCCC,,
C05449,*SC(=O)/C=C/CCCCC,,
C05450,*SC(=O)CCCCCCC,,
C05451,*SC(=O)CC(=O)CCCCCCC,,
C05452,*SC(=O)/C=C/CCCCCCC,,
C05453,*SC(=O)CCCCCCCCC,,
C05454,*SC(=O)CC(=O)CCCCCCCCC,,
C05455,*SC(=O)C[C@H](O)CCCCCCCCC,,
C05458,*SC(=O)/C=C/CCCCCCCCC,,
C05460,*SC(=O)CC(=O)CCCCCCCCCCC,,
C05463,*SC(=O)/C=C/CCCCCCCCCCC,,
C05464,*SC(=O)CCCCCCCCCCCCC,,
C05465,*SC(=O)CC(=O)CCCCCCCCCCCCC,,
C05466,*SC(=O)/C=C/CCCCCCCCCCCCC,,
C05467,*SC(=O)CCCCCCCCCCCCCCC,,
C05468,N[C@@H](CCC(=O)O)C(=O)OP(=O)(O)O,227.01948829,YHMNHCAJNORJNE-VKHMYHEASA-N
C05469,O=C(O)CCc1c2[nH]c(c1CC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)C2,836.275231328,QTTNOSKSLATGQB-UHFFFAOYSA-N
C05470,O=C(O)CCC1=C(CC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC(=O)O)c5CCC(=O)O)C(CC(=O)O)=C4CCC(=O)O)c(CC(=O)O)c3CCC(=O)O,830.2282811360002,DAFUFNRZWDWXJP-UHFFFAOYSA-N
C05471,Cc1c2[nH]c(c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)Cc1[nH]c(c(CCC(=O)O)c1C)C2,660.3159143680001,WIUGGJKHYQIGNH-UHFFFAOYSA-N
C05472,CC1=C(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(=O)O)c5C)C(CCC(=O)O)=C4C)c(CCC(=O)O)c3C,654.2689641759999,VORBHEGMEBOMMB-UHFFFAOYSA-N
C05473,CC1=C(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(=O)O)c5C)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C,654.2689641759999,JWFCYWSMNRLXLX-UHFFFAOYSA-N
C05474,CC(O)CN,75.068413908,HXKKHQJGJAFBHI-UHFFFAOYSA-N
C05475,C/C1=C2/N/C(=C\C3=N/C(=C\c4[nH]c(c(CCC(=O)O)c4CC(=O)O)Cc4[nH]c1c(CC(=O)O)c4CCC(=O)O)[C@@H](CCC(=O)O)[C@]3(C)CC(=O)O)[C@@H](CCC(=O)O)[C@]2(C)CC(=O)O,878.3221815200002,AILJETHLKULYHE-IHDLTXBCSA-N
C05476,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4/[C@@H](CCC(=O)O)[C@](C)(CC(=O)O)[C@](C)([C@@H]5N=C1[C@](C)(CCC(=O)O)[C@H]5CC(=O)O)N4[Co+])[C@@](C)(CC(=O)O)[C@@H]3CCC(=O)O)C(C)(C)[C@@H]2CCC(=O)O,938.33542398809,ZRAQEEAQQLYOBK-OKJGWHJPSA-M
C05477,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4/[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)(C5N=C1[C@](C)(CCC(=O)NC[C@@H](C)O)[C@H]5CC(N)=O)N4[Co])[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O,989.4897282639998,XQRJFEVDQXEIAX-FGSUPGCXSA-M
C05478,Cc1cc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2cc1C,278.126657056,HLRUKOJSWOKCPP-SYQHCUMBSA-N
C05479,*[Co+]N1/C2=C(/C)C3=N/C(=C\C4=N/C(=C(/C)C5=N[C@@](C)(C1[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]1[C@@H](CO)O[C@H](n2cnc6cc(C)c(C)cc62)[C@@H]1O)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O,,
C05480,C[C@@]1(CC(N)=O)C2=N[C@@H](C[C@@]34N=C(/C=C5/[C@@H](CC(=O)O)[C@H](CCC(=O)O)/C(=C6\C(=O)CC[C@@H]7C6=N[C@H](C2)[C@H]7CC(=O)O)N5[Ni+])[C@@H](CCC(=O)O)[C@]3(C)CC(=O)N4)[C@H]1CCC(=O)O,905.2862050120901,XLFIRMYGVLUNOY-SXMZNAGASA-M
C05481,C[C@@]1(CC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc(n2)[C@H]1CCC(=O)O)[C@@](C)(CC(=O)O)[C@@H]5CCC(=O)O)C(CC(=O)O)=C4CCC(=O)O)c(CCC(=O)O)c3CC(=O)O,862.2908813920002,KWIZRXMMFRBUML-ZTKUHGNGSA-N
C05482,C/C=C1C(=C\c2[nH]c(/C=C3\N=C(/C=C4\NC(=O)C(CC)=C4C)C(C)=C3CCC(=O)O)c(CCC(=O)O)c2C)\NC(=O)[C@@H]\1C,586.279134936,INPDFIMLLXXDOQ-AIKFXVFZSA-N
C05483,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(CCC(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2C)NC1=O,936.3276608240002,SCJLWMXOOYZBTH-BTVQFETGSA-N
C05484,CCC1C(=O)NC(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)C1C,596.3573852559998,VKGRRZVYCXLHII-UHFFFAOYSA-N
C05485,CCC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,592.3260851279999,OBHRVMZSZIDDEK-UHFFFAOYSA-N
C05487,C=CC1=C(C)C(Cc2[nH]c(Cc3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O,590.310435064,KSQFFJKKJAEKTB-UHFFFAOYSA-N
C05488,CCC1C(=O)NC(CC2=N/C(=C/c3[nH]c(CC4NC(=O)C(C)C4CC)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)C1C,594.3417351919999,DEEUSUJLZQQESV-RWPZCVJISA-N
C05489,CCC1=C(C)C(CC2=N/C(=C/c3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O,590.310435064,KDCCOOGTVSRCHX-RWPZCVJISA-N
C05490,C=CC1=C(C)C(CC2=N/C(=C/c3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O,588.2947849999999,DOKCNDVEPDZOJQ-RWPZCVJISA-N
C05497,*O[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](O*)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,,
C05498,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@@H]4C(=O)OC)[C@@H](CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H]3C,870.5659214679999,CQIKWXUXPNUNDV-AXRVZGOCSA-N
C05499,CC[C@H]1c2cc3[nH]c4c(c3C)C(=O)[C@H](C(=O)OC)c4c3nc(cc4[nH]c(cc(n2)[C@@H]1C)c(C(C)=O)c4C)[C@@H](C)[C@@H]3CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,888.576486152,KWOZSBGNAHVCKG-WFDCHTCOSA-N
C05500,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1ccccc1O,502.41746634799995,SWYAYSXDWCPYPJ-DUBIXASGSA-N
C05501,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cccc(O)c1O,518.412380968,LXZAKEGPNJYZBT-LSRIWWPWSA-N
C05502,COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,532.428031032,WVPRAWNIVDFQBO-DUBIXASGSA-N
C05503,COC1=CC(=O)C=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O,546.407295588,SCPRZSDIZDIQOW-FRICUITQSA-N
C05504,COC1=CC(=O)C(C)=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O,560.422945652,RLVSEUWSBSQQOE-NSUIJKAQSA-N
C05512,COC1=C(O)C(=O)C(C)=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O,576.417860272,YPBJTTYNKXYYKL-HGJBZHBGSA-N
C05513,CC(C)=CCC/C(C)=C/Cc1ccccc1O,230.167065324,GWMVTXXXCDWZQS-SDNWHVSQSA-N
C05515,CC(C)=CCC/C(C)=C/Cc1ccc(O)cc1O,246.161979944,RGUSQESFCCLNEG-NTUHNPAUSA-N
C05516,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(C(=O)O)ccc1O,682.5324961000001,UTIBHEBNILDQKX-LQOKPSQISA-N
C05519,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1ccccc1O,638.54266686,VUNQJPPPTJIREN-CMAXTTDKSA-N
C05520,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cccc(O)c1O,654.5375814800001,YNPGYMZVNLIZLD-BQFKTQOQSA-N
C05524,COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O,668.553231544,MARGKPIMNMASKJ-CMAXTTDKSA-N
C05526,COC1=CC(=O)C=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O,682.5324961000001,AFTBILPWMUSGIN-MYCGWMCTSA-N
C05527,COC1=CC(=O)C(C)=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O,696.5481461640001,FLYBTLROCQBHMR-KFSSTAEESA-N
C05528,COC1=C(O)C(=O)C(C)=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O,712.543060784,JCTZZCUQMAEFJG-WDXILIIOSA-N
C05529,O=C(O)CCC(=O)C1=CC=C[C@@H](O)[C@@H]1C(=O)O,240.063388104,QJYRAJSESKVEAE-PSASIEDQSA-N
C05533,CC(C)=CCC/C(C)=C/CC1=CC(=O)c2ccccc2C1=O,294.161979944,WALCBDVYDNDULV-RVDMUPIBSA-N
C05535,CC(C)=CCC/C(C)=C/Cc1c(C)c(O)c2ccccc2c1O,310.193280072,CZHYZLLLSCZMRL-NTCAYCPXSA-N
C05537,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)[C@H](N)CO)[C@@H](O)[C@H]1O,434.0951128179999,UVSYURUCZPPUQD-VQPBACBFSA-N
C05539,O=C(N[C@H]1COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC(=O)[C@@H](NC(=O)c2cccc(O)c2O)COC1=O)c1cccc(O)c1O,669.1442171639999,SERBHKJMVBATSJ-BZSNNMDCSA-N
C05544,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)n1,323.051851038,UOOOPKANIPLQPU-XVFCMESISA-N
C05545,O=C(O)[C@@H](O)CS,122.00376505199999,OLQOVQTWRIJPRE-REOHCLBHSA-N
C05546,N[C@@H](CSS(=O)(=O)O)C(=O)O,200.976564324,NOKPBJYHPHHWAN-REOHCLBHSA-N
C05548,CC(=O)CCC(N)C(=O)O,145.073893212,KSIJECNNZVKMJG-UHFFFAOYSA-N
C05551,Cn1cnc(CC=O)c1,124.063662876,GCQHUBANENYTLB-UHFFFAOYSA-N
C05552,Cn1cnc(CC(=O)O)c1,140.058577496,ZHCKPJGJQOPTLB-UHFFFAOYSA-N
C05554,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,190.05897142,LCQLHJZYVOQKHU-VKHMYHEASA-N
C05556,COc1cccc2c(O)cc(C(=O)O)nc12,219.053157768,BXZSKDOPGDPDEG-UHFFFAOYSA-N
C05557,COc1cccc(C(=O)O)c1N,167.058243148,SXOPCLUOUFQBJV-UHFFFAOYSA-N
C05560,O=C(O)CNC(=O)Cc1c[nH]c2ccc(O)cc12,248.079706864,LFUCRBSGQMAKCO-UHFFFAOYSA-N
C05562,CC1(O)C(=O)Nc2ccccc21,163.063328528,XCHBYBKNFIOSBB-UHFFFAOYSA-N
C05565,O=CNc1ccccc1C(=O)CC(=O)O,207.053157768,ZGQVEYFFYPOUKD-UHFFFAOYSA-N
C05568,O=S(=O)(O)ON=C(Cc1c[nH]c2ccccc12)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,448.06102221999987,DNDNWOWHUWNBCK-JZYAIQKZSA-N
C05570,O=C(O)/C=C\c1ccccc1O,164.047344116,PMOWTIHVNWZYFI-WAYWQWQTSA-N
C05571,O=C(O)/C=C\c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,326.10016753599996,GVRIYIMNJGULCZ-QLFWQTQQSA-N
C05572,N=C(CC(=O)O)C(=O)O,131.02185764,NMUOATVLLQEYHI-UHFFFAOYSA-N
C05574,O=C(O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,256.08156358809003,PUEDDPCUCPRQNY-ZYUZMQFOSA-O
C05575,Cn1cc(C(N)=O)ccc1=O,152.058577496,JLQSXXWTCJPCBC-UHFFFAOYSA-N
C05576,Cn1ccc(=O)c(C(N)=O)c1,152.058577496,KTLRWTOPTKGYQY-UHFFFAOYSA-N
C05577,N[C@@H](CCC(=O)NCCS(=O)(=O)O)C(=O)O,254.057257168,WGXUDTHMEITUBO-YFKPBYRVSA-N
C05578,CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O,1003.5703504840002,ZKFSHNSNRONOEA-NOVYZZLPSA-N
C05579,CC(C)=CCC/C(C)=C/COP(=O)(O)OP(=O)(O)O,314.0684262399999,GVVPGTZRZFNKDS-JXMROGBWSA-N
C05580,CC(C)=CCC/C(C)=C/Cc1cc(C(=O)O)ccc1O,274.156894564,HKIMBCGCVPYUTJ-NTUHNPAUSA-N
C05581,C/C(=C\CC12OC1(C)C(=O)c1ccccc1C2=O)CCCC(C)CCCC(C)CCCC(C)C,466.34469533199996,KUTXFBIHPWIDJQ-LKUDQCMESA-N
C05582,*c1c(C)c(O)c2ccccc2c1O,,
C05583,O=c1ccc2ccccc2o1,146.036779432,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
C05584,O=C(O)Cc1ccccc1O,152.047344116,CCVYRRGZDBSHFU-UHFFFAOYSA-N
C05585,OCCc1ccccc1,122.07316494,WRMNZCZEMHIOCP-UHFFFAOYSA-N
C05587,OC/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,312.12090298,CRVXJSNSTGEXDX-HHMSBIESSA-N
C05588,Cc1ncc(C[n+]2csc(CC=O)c2C)c(N)n1,263.09610852009,YLTKXCQXTWMOIT-UHFFFAOYSA-N
C05589,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O,518.2562270079999,JMVSBFJBMXQNJW-PSTDWBAXSA-N
C05590,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O,1088.4834455240002,CMBCFQGXXHOGEH-GRUWKLFASA-N
C05592,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H]1O,1250.5362689439999,LXNPFZYOWOXRQK-SGCJZEHESA-N
C05593,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H]1O,1736.6947392039986,HYYPTQKNNHAOBO-UWWLDHJCSA-N
